City,Cloudiness,Date,Humidity,Lat,Lng,Max Temp,Windspeed
kutum,49,1592425424,39,14.2,24.67,79.27,7.52
mareeba,90,1592425424,88,-17,145.43,71.6,10.29
dunedin,76,1592425313,78,-45.87,170.5,45.0,24
saskylakh,67,1592425424,56,71.92,114.08,57.52,15.97
moron,81,1592425370,57,-34.65,-58.62,78.8,9.17
majene,84,1592425425,85,-3.54,118.97,77.99,12.28
sangar,0,1592425425,62,63.92,127.47,60.96,7.43
tabasalu,0,1592425425,88,59.43,24.53,62.6,6.93
caravelas,7,1592425357,72,-17.71,-39.25,73.18,8.57
baghdad,0,1592425254,23,33.34,44.4,86.0,3.36
awjilah,0,1592425425,41,29.11,21.29,75.38,14.29
grindavik,75,1592425320,76,63.84,-22.43,48.2,16.11
belyy yar,81,1592425426,93,53.6,91.39,50.0,2.24
ardakan,0,1592425426,11,32.31,54.02,89.6,9.17
taiyuan,27,1592425426,87,37.87,112.56,57.2,2.24
taksimo,97,1592425426,74,56.34,114.88,50.76,1.72
puerto leguizamo,28,1592425426,89,-0.19,-74.78,81.75,1.48
mersing,24,1592425426,94,2.43,103.84,75.2,2.24
richards bay,100,1592425426,78,-28.78,32.04,60.15,5.3
sao pedro do sul,0,1592425427,54,-29.62,-54.18,80.6,11.41
ahipara,95,1592425427,92,-35.17,173.17,60.22,8.79
komsomolskiy,40,1592425324,42,40.43,71.72,68.0,6.93
qostanay,96,1592425427,67,53.17,63.58,59.0,6.71
sinop,97,1592425427,76,41.77,34.87,62.64,10.13
beruwala,56,1592425427,86,6.48,79.98,80.74,7.76
lubao,75,1592425427,83,14.92,120.55,80.6,2.24
arlit,0,1592425428,9,18.74,7.39,96.39,14.79
trinidad,20,1592425428,58,-14.83,-64.9,87.8,6.93
batemans bay,71,1592425428,94,-35.72,150.18,48.0,3.89
tommot,99,1592425488,64,58.96,126.29,60.04,1.05
barrhead,73,1592425488,59,55.8,-4.39,64.99,11.41
margate,100,1592425374,82,51.38,1.39,62.01,3.71
muisne,75,1592425489,83,0.6,-80.03,82.4,6.93
mount gambier,89,1592425489,87,-37.83,140.77,44.6,8.05
plettenberg bay,0,1592425279,43,-34.05,23.37,61.39,6.69
szczytno,92,1592425489,93,53.56,20.99,64.98,8.7
parsabad,40,1592425489,60,39.65,47.92,75.2,6.93
churachandpur,100,1592425489,97,24.33,93.67,69.04,1.45
kirovskiy,67,1592425489,97,45.09,133.51,50.4,2.3
eureka,0,1592425490,26,40.8,-124.16,73.0,8.01
ponta delgada,20,1592425417,72,37.73,-25.67,64.4,16.11
kiruna,67,1592425490,31,67.86,20.23,64.4,4.7
tornio,0,1592425490,77,65.85,24.15,60.8,3.36
aldan,33,1592425490,76,58.6,125.39,54.73,2.35
kandrian,97,1592425490,86,-6.22,149.55,77.43,8.84
gucheng,29,1592425490,86,35.91,111.32,62.26,2.1
zhigansk,97,1592425491,95,66.77,123.37,52.92,12.82
sekoma,0,1592425491,53,-24.4,23.88,51.46,7.56
padang,6,1592425349,80,-0.95,100.35,77.27,6.02
bytow,25,1592425491,82,54.17,17.49,68.0,6.93
onega,0,1592425491,63,63.91,38.14,51.37,5.68
upala,75,1592425491,100,10.9,-85.01,75.2,11.41
znamenskoye,93,1592425491,97,57.13,73.83,55.71,8.59
carros,0,1592425491,73,43.79,7.18,71.6,19.46
hartland,40,1592425269,34,43.1,-88.34,84.0,11.41
saint-francois,40,1592425492,72,46.42,3.91,59.0,3.36
ouro preto do oeste,1,1592425492,75,-10.75,-62.22,84.63,1.45
byron bay,75,1592425334,93,-28.65,153.62,55.4,5.82
kodinsk,15,1592425492,62,58.69,99.18,47.19,2.89
maneadero,5,1592425492,71,31.72,-116.57,72.0,4
kavieng,9,1592425493,73,-2.57,150.8,82.63,8.03
leh,4,1592425493,45,34.17,77.58,51.48,6.4
kaohsiung,40,1592425493,83,22.62,120.31,82.99,4.7
mandalgovi,97,1592425493,65,45.76,106.27,61.86,12.26
montale,12,1592425493,89,43.94,11.02,66.99,5.99
bonthe,87,1592425493,86,7.53,-12.51,80.38,5.53
luanda,20,1592425216,88,-8.84,13.23,73.4,5.82
usinsk,81,1592425494,73,65.99,57.53,38.86,13.42
donskoye,100,1592425494,77,45.46,41.97,66.2,6.71
tuatapere,29,1592425318,83,-46.13,167.68,39.0,3
porto torres,0,1592425494,77,40.84,8.4,66.2,3.36
iraray,83,1592425494,78,8.99,118.05,79.56,0.67
ashqelon,0,1592425494,42,31.67,34.57,78.01,7.67
turukhansk,100,1592425494,93,65.82,87.98,43.2,8.19
kula,2,1592425495,58,38.55,28.65,67.59,6.6
ornskoldsvik,55,1592425495,93,63.29,18.72,55.4,4.7
zheleznodorozhnyy,100,1592425495,83,55.75,38,77.0,3.2
udachnyy,37,1592425495,53,66.42,112.4,51.8,4.47
tual,43,1592425293,83,-5.67,132.75,80.29,21.68
rocha,100,1592425495,78,-34.48,-54.33,69.87,12.08
aykhal,0,1592425495,53,66,111.5,51.8,4.47
oranjemund,0,1592425496,28,-28.55,16.43,68.97,17.72
canon city,1,1592425496,7,38.44,-105.24,91.4,11.41
union,1,1592425443,64,40.63,-74.27,80.01,12.75
kismayo,23,1592425336,77,-0.36,42.55,78.67,18.7
shitkino,0,1592425496,69,56.37,98.35,47.01,4.45
puerto baquerizo moreno,75,1592425497,94,-0.9,-89.6,71.6,10.29
palembang,95,1592425352,93,-2.92,104.75,75.0,4.38
marawi,100,1592425298,92,8,124.29,68.56,3.04
black forest,1,1592425557,6,39.01,-104.7,86.0,20.8
comodoro rivadavia,100,1592425557,62,-45.87,-67.5,53.6,5.82
hammond,1,1592425327,39,41.58,-87.5,86.0,6.4
ampanihy,0,1592425557,73,-24.7,44.75,61.45,12.06
loudi,97,1592425558,89,27.73,111.99,75.51,4.47
inirida,61,1592425558,88,3.87,-67.92,82.4,3.53
nanga eboko,100,1592425558,96,4.68,12.37,69.48,3.04
planaltina,75,1592425558,60,-15.45,-47.61,71.6,13.87
crotone,0,1592425558,59,39.09,17.12,70.29,10.47
manoel urbano,10,1592425558,38,-8.84,-69.26,91.56,2.01
brigantine,90,1592425559,77,39.41,-74.36,68.0,11.41
aswan,0,1592425559,10,24.09,32.91,93.33,7.54
farafangana,52,1592425559,70,-22.82,47.83,66.31,7.99
husavik,32,1592425559,66,66.04,-17.34,53.6,10.29
portree,7,1592425559,77,57.41,-6.19,57.99,5.99
port-cartier,75,1592425559,46,50.03,-66.87,73.99,8.05
vao,97,1592425560,76,-22.67,167.48,73.09,11.1
qui nhon,0,1592425560,75,13.77,109.23,78.91,4.97
vilhena,40,1592425396,61,-12.74,-60.15,82.4,10.29
sedalia,1,1592425560,51,38.7,-93.23,84.2,12.75
ambon,15,1592425560,93,-3.7,128.18,82.99,1.99
muriwai beach,100,1592425560,94,-36.82,174.45,60.01,4
iranshahr,0,1592425561,16,27.2,60.68,102.2,4.7
pacific grove,1,1592425561,59,36.62,-121.92,80.01,8.05
sinnamary,83,1592425357,77,5.38,-52.95,82.76,5.14
susehri,0,1592425561,59,40.16,38.09,62.02,3.36
barcelos,36,1592425539,82,41.54,-8.62,64.0,8.05
suleja,40,1592425561,94,9.18,7.18,75.2,5.82
sarankhola,100,1592425562,85,22.31,89.79,81.93,12.95
parobe,0,1592425562,72,-29.63,-50.83,73.99,1.99
lorengau,49,1592425562,78,-2.02,147.27,81.09,8.23
brazzaville,20,1592425562,78,-4.27,15.28,78.8,4.7
rio grande,98,1592425481,78,-32.03,-52.1,71.6,10.29
uyemskiy,0,1592425562,87,64.47,40.85,46.4,2.44
kaniama,13,1592425562,44,-7.57,24.18,63.75,5.23
ushirombo,0,1592425563,58,-3.49,31.96,65.52,3.83
ust-kuyga,0,1592425563,45,70.02,135.6,72.75,6.8
camana,50,1592425563,75,-16.62,-72.71,64.9,9.78
fuerte,98,1592425563,80,17.54,120.36,80.71,5.84
bengbu,100,1592425563,96,32.94,117.36,67.37,9.44
dawson creek,1,1592425563,67,55.77,-120.24,62.6,4.7
bushehr,0,1592425563,46,28.97,50.84,91.4,18.34
mitsamiouli,27,1592425316,72,-11.38,43.28,77.7,11.39
lunca de jos,94,1592425564,93,46.57,25.98,61.0,1.61
paamiut,97,1592425564,86,61.99,-49.67,35.46,1.92
tessalit,0,1592425291,9,20.2,1.01,101.32,13.02
van buren,1,1592425564,45,35.44,-94.35,91.0,9.17
walvis bay,0,1592425283,20,-22.96,14.51,73.4,11.41
pervomayskoye,100,1592425565,55,43.92,46.71,70.05,7.61
shimoda,100,1592425565,91,34.67,138.95,64.0,5.88
cam ranh,20,1592425565,83,11.92,109.16,82.4,3.36
saint-cyr-sur-loire,67,1592425565,82,47.4,0.67,61.0,5.82
agadez,0,1592425565,11,19.75,10.25,85.82,7.56
hualmay,10,1592425565,68,-11.1,-77.61,68.32,13.09
boardman,100,1592425284,38,41.02,-80.66,80.01,5.64
lompoc,7,1592425566,53,34.64,-120.46,73.4,13.87
kalmunai,100,1592425566,76,7.42,81.82,81.91,10
mantua,0,1592425566,86,45.17,10.78,66.99,3
le port,15,1592425626,77,-20.94,55.29,68.0,13.87
severo-yeniseyskiy,4,1592425626,79,60.37,93.04,44.87,4.16
wahiawa,40,1592425627,61,21.5,-158.02,82.4,9.17
boddam,36,1592425627,77,57.47,-1.78,59.0,4.7
kui buri,100,1592425627,79,12.08,99.85,78.69,2.8
ulaangom,96,1592425627,50,49.98,92.07,62.56,0.58
hvide sande,57,1592425627,75,56,8.13,70.0,8.81
coalinga,0,1592425437,17,36.14,-120.36,86.0,8.32
ingham,1,1592425627,32,42.6,-84.38,82.4,9.17
codrington,98,1592425628,90,-38.27,141.97,43.86,10.54
magalia,5,1592425628,18,39.81,-121.58,84.99,21.92
amarpur,100,1592425628,89,25.03,86.9,80.1,0.69
benjamin constant,40,1592425628,66,-4.38,-70.03,89.6,3.36
eyl,86,1592425628,65,7.98,49.82,82.81,26.91
tonantins,72,1592425628,66,-2.87,-67.8,85.28,2.53
ambilobe,20,1592425340,71,-13.2,49.05,64.9,3.87
necochea,100,1592425628,99,-38.55,-58.74,62.01,1.99
touros,20,1592425629,78,-5.2,-35.46,78.8,11.41
kropotkin,85,1592425629,75,45.44,40.58,71.01,10.71
nishihara,40,1592425629,94,26.18,127.76,82.4,12.75
nuuk,75,1592425629,86,64.18,-51.72,39.2,3.36
tyukhtet,0,1592425629,87,56.54,89.3,49.37,8.32
kintampo,60,1592425629,86,8.06,-1.73,77.05,5.73
zhuhai,40,1592425629,88,22.28,113.57,84.2,11.41
maningrida,28,1592425630,94,-12.07,134.27,68.65,10.07
malpe,75,1592425630,94,13.35,74.72,75.2,6.93
chicama,0,1592425630,57,-7.84,-79.15,73.6,11.21
rio gallegos,0,1592425630,96,-51.62,-69.22,32.0,3.36
ithaca,1,1592425365,37,42.44,-76.5,82.4,4.7
lexington,1,1592425595,50,37.99,-84.48,75.2,17.22
chabahar,52,1592425630,87,25.29,60.64,85.3,12.84
tabou,73,1592425631,85,4.42,-7.35,77.74,11.41
nantucket,1,1592425631,64,41.28,-70.1,69.8,10.29
mogadishu,58,1592425631,82,2.04,45.34,78.64,18.12
bogdanci,85,1592425631,65,41.2,22.58,69.01,4.83
qandala,82,1592425631,50,11.47,49.87,92.23,8.59
machala,90,1592425631,74,-3.27,-79.97,80.6,6.93
griffith,1,1592425632,39,41.53,-87.42,86.0,6.06
lebyazhye,100,1592425632,92,55.27,66.49,53.96,13.27
dubbo,0,1592425632,87,-32.25,148.62,50.0,13.87
manjeri,75,1592425632,94,11.12,76.12,73.4,9.17
anloga,40,1592425632,88,5.79,0.9,78.8,10.29
ondangwa,0,1592425632,45,-17.92,15.95,62.6,3.36
carutapera,12,1592425633,81,-1.2,-46.02,81.84,7.4
kenai,1,1592425633,48,60.55,-151.26,64.0,21.92
kvarkeno,76,1592425633,72,52.08,59.73,62.46,9.35
mpanda,0,1592425633,58,-6.37,31.04,61.07,0.92
vidim,0,1592425633,73,56.41,103.11,43.77,2.3
kozhevnikovo,0,1592425634,94,56.26,83.97,46.0,2.68
saint anthony,1,1592425634,38,45.02,-93.22,89.6,19.46
sharjah,0,1592425634,66,25.36,55.4,93.0,6.93
santo antonio do leverger,20,1592425634,29,-15.87,-56.08,91.4,6.93
novyy urengoy,1,1592425634,65,66.08,76.63,41.25,7.02
kamaishi,0,1592425634,76,39.27,141.88,61.32,3
colinas,35,1592425634,63,-6.03,-44.25,83.73,3.02
ilo,74,1592425635,74,-17.64,-71.34,65.48,10
menongue,0,1592425635,58,-14.66,17.69,53.53,5.01
pilar,40,1592425635,69,-9.6,-35.96,78.8,11.41
bauchi,86,1592425635,84,10.5,10,72.68,9.48
emba,0,1592425695,41,48.83,58.14,68.41,7.29
colares,20,1592425695,72,38.8,-9.45,64.0,10.29
juneau,90,1592425665,76,58.3,-134.42,55.4,9.17
santa rosa,20,1592425695,83,14.31,121.11,82.99,2.24
saint george,1,1592425696,20,37.1,-113.58,88.0,10.29
lasa,75,1592425418,87,46.62,10.7,50.0,9.17
kahului,20,1592425696,43,20.89,-156.47,87.8,20.8
mbulu,10,1592425696,76,-3.85,35.53,55.18,11.88
pingliang,0,1592425696,67,35.54,106.69,56.07,2.73
port macquarie,90,1592425696,100,-31.43,152.92,57.2,6.93
kiunga,86,1592425697,99,-6.12,141.29,70.92,0.36
arteaga,22,1592425697,40,18.47,-102.42,90.52,1.74
khryashchevka,75,1592425697,82,53.81,49.09,68.0,4.47
funtua,100,1592425697,79,11.52,7.31,78.06,13.51
kato mazarakion,20,1592425697,77,38.07,21.65,69.8,3.94
mount pleasant,90,1592425698,68,32.79,-79.86,73.0,5.82
itaituba,40,1592425698,59,-4.28,-55.98,91.4,5.82
williston,67,1592425698,54,48.15,-103.62,73.0,4
emerald,0,1592425427,76,-23.53,148.17,57.2,8.05
yulara,0,1592425698,48,-25.24,130.99,42.8,5.82
kresttsy,0,1592425698,86,58.25,32.52,67.05,5.21
orchard homes,90,1592425699,58,46.86,-114.05,61.0,4.7
dandong,99,1592425699,71,40.13,124.39,61.09,4.03
sioux lookout,20,1592425699,40,50.1,-91.92,89.6,13.87
kidal,30,1592425699,12,18.44,1.41,97.65,6.69
upata,96,1592425699,75,8.01,-62.4,82.99,4
aksarka,0,1592425700,80,66.56,67.8,36.41,9.55
jodhpur,97,1592425463,50,26.29,73.03,92.71,25.7
bratsk,0,1592425700,87,56.13,101.61,44.6,2.24
isangel,75,1592425700,88,-19.55,169.27,73.4,6.93
bainbridge,75,1592425700,52,47.63,-122.52,70.0,3.36
maniitsoq,66,1592425701,82,65.42,-52.9,36.9,6.78
imbituba,75,1592425612,83,-28.24,-48.67,69.8,16.11
kavaratti,100,1592425701,76,10.57,72.64,84.85,22.48
roma,1,1592425597,25,43.21,-75.46,86.0,6.93
bluefields,75,1592425701,88,12.01,-83.76,82.4,4.7
svetlyy,100,1592425701,77,54.67,20.13,64.4,8.95
moyobamba,30,1592425701,72,-6.05,-76.97,78.62,2.73
almaty,75,1592425701,48,43.25,76.95,60.8,4.47
sistranda,76,1592425702,87,63.73,8.83,59.0,14.99
uray,95,1592425702,62,60.12,64.78,48.72,6.2
palauig,85,1592425702,77,15.44,119.9,81.37,3.96
pipri,78,1592425702,77,19.8,75.53,78.03,11.59
sorland,0,1592425702,62,67.67,12.69,53.6,13.87
normandin,40,1592425702,33,48.83,-72.53,89.6,12.75
kerema,100,1592425703,85,-7.96,145.78,76.39,3.24
nampula,40,1592425703,82,-15.12,39.27,68.0,10.29
kabo,99,1592425703,86,7.7,18.63,74.28,5.12
beringovskiy,0,1592425703,64,63.05,179.32,49.64,1.01
leningradskiy,99,1592425703,55,69.38,178.42,48.29,8.77
san rafael,52,1592425460,33,-34.62,-68.33,59.74,7.18
shirokiy,40,1592425704,94,49.76,129.52,48.61,3.06
hals,15,1592425704,84,57,10.31,64.0,5.37
dongsheng,17,1592425704,53,39.82,109.98,61.23,4.21
puttur,75,1592425704,94,12.77,75.22,75.2,6.93
mubi,100,1592425705,95,10.27,13.26,69.49,7.07
pasni,16,1592425705,91,25.26,63.47,84.09,6.02
yumen,100,1592425705,20,40.28,97.2,71.58,6.71
brae,100,1592425705,93,60.4,-1.35,53.6,3.36
la rioja,75,1592425765,67,42.25,-2.5,60.8,3.36
almaznyy,20,1592425765,44,48.04,40.05,77.0,11.18
general roca,100,1592425766,54,-39.03,-67.58,57.2,5.82
nome,40,1592425749,52,64.5,-165.41,66.2,8.05
regina,90,1592425743,77,50.45,-104.62,60.8,21.92
kaeo,100,1592425766,3,-35.1,173.78,59.0,5.99
ahuimanu,75,1592425766,44,21.44,-157.84,93.2,11.41
elk city,1,1592425766,36,35.41,-99.4,93.2,23.04
